E:\ACV_Classification\venv\Scripts\python.exe E:\ACV_Classification\main.py
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet101_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet101_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Epoch: [2][0/3541]	Batch Time 0.285 (0.285)	Data Load Time 0.036 (0.036)	Loss 1.2476 (1.2476)	Accuracy 68.750 (68.750)
Epoch: [2][100/3541]	Batch Time 0.123 (0.127)	Data Load Time 0.029 (0.030)	Loss 1.7224 (1.6101)	Accuracy 50.000 (55.322)
Epoch: [2][200/3541]	Batch Time 0.126 (0.127)	Data Load Time 0.030 (0.030)	Loss 1.5116 (1.5704)	Accuracy 56.250 (55.659)
Epoch: [2][300/3541]	Batch Time 0.126 (0.127)	Data Load Time 0.032 (0.031)	Loss 1.3462 (1.5551)	Accuracy 56.250 (56.240)
Epoch: [2][400/3541]	Batch Time 0.123 (0.126)	Data Load Time 0.028 (0.031)	Loss 1.3178 (1.5508)	Accuracy 59.375 (56.156)
Epoch: [2][500/3541]	Batch Time 0.124 (0.126)	Data Load Time 0.029 (0.031)	Loss 1.4370 (1.5455)	Accuracy 56.250 (56.312)
Epoch: [2][600/3541]	Batch Time 0.125 (0.126)	Data Load Time 0.031 (0.031)	Loss 1.0305 (1.5526)	Accuracy 65.625 (56.224)
Epoch: [2][700/3541]	Batch Time 0.126 (0.126)	Data Load Time 0.031 (0.031)	Loss 1.3527 (1.5467)	Accuracy 59.375 (56.428)
Epoch: [2][800/3541]	Batch Time 0.127 (0.126)	Data Load Time 0.032 (0.031)	Loss 1.7370 (1.5484)	Accuracy 56.250 (56.492)
Epoch: [2][900/3541]	Batch Time 0.129 (0.126)	Data Load Time 0.035 (0.031)	Loss 1.9502 (1.5540)	Accuracy 50.000 (56.458)
Epoch: [2][1000/3541]	Batch Time 0.127 (0.126)	Data Load Time 0.032 (0.031)	Loss 1.3488 (1.5566)	Accuracy 59.375 (56.390)
Epoch: [2][1100/3541]	Batch Time 0.126 (0.126)	Data Load Time 0.031 (0.031)	Loss 1.9412 (1.5577)	Accuracy 50.000 (56.386)
Epoch: [2][1200/3541]	Batch Time 0.126 (0.126)	Data Load Time 0.031 (0.031)	Loss 1.3406 (1.5550)	Accuracy 65.625 (56.430)
Epoch: [2][1300/3541]	Batch Time 0.129 (0.126)	Data Load Time 0.034 (0.031)	Loss 1.5443 (1.5537)	Accuracy 59.375 (56.416)
Epoch: [2][1400/3541]	Batch Time 0.127 (0.126)	Data Load Time 0.031 (0.031)	Loss 1.5437 (1.5504)	Accuracy 53.125 (56.426)
Epoch: [2][1500/3541]	Batch Time 0.128 (0.126)	Data Load Time 0.033 (0.031)	Loss 1.4472 (1.5518)	Accuracy 53.125 (56.367)
Epoch: [2][1600/3541]	Batch Time 0.126 (0.126)	Data Load Time 0.031 (0.031)	Loss 1.6982 (1.5555)	Accuracy 53.125 (56.309)
Epoch: [2][1700/3541]	Batch Time 0.125 (0.126)	Data Load Time 0.030 (0.031)	Loss 1.3735 (1.5551)	Accuracy 68.750 (56.316)
Epoch: [2][1800/3541]	Batch Time 0.125 (0.126)	Data Load Time 0.031 (0.031)	Loss 1.8553 (1.5544)	Accuracy 53.125 (56.255)
Epoch: [2][1900/3541]	Batch Time 0.125 (0.126)	Data Load Time 0.030 (0.031)	Loss 1.4284 (1.5519)	Accuracy 62.500 (56.304)
Epoch: [2][2000/3541]	Batch Time 0.127 (0.127)	Data Load Time 0.033 (0.031)	Loss 1.7796 (1.5526)	Accuracy 62.500 (56.277)
Epoch: [2][2100/3541]	Batch Time 0.125 (0.127)	Data Load Time 0.030 (0.031)	Loss 0.9343 (1.5526)	Accuracy 62.500 (56.256)
Epoch: [2][2200/3541]	Batch Time 0.127 (0.127)	Data Load Time 0.031 (0.031)	Loss 1.4233 (1.5522)	Accuracy 59.375 (56.290)
Epoch: [2][2300/3541]	Batch Time 0.128 (0.127)	Data Load Time 0.032 (0.031)	Loss 1.6282 (1.5519)	Accuracy 59.375 (56.291)
Epoch: [2][2400/3541]	Batch Time 0.127 (0.127)	Data Load Time 0.030 (0.031)	Loss 2.0823 (1.5500)	Accuracy 40.625 (56.368)
Epoch: [2][2500/3541]	Batch Time 0.126 (0.127)	Data Load Time 0.031 (0.031)	Loss 1.7092 (1.5504)	Accuracy 50.000 (56.312)
Epoch: [2][2600/3541]	Batch Time 0.128 (0.127)	Data Load Time 0.034 (0.031)	Loss 1.4584 (1.5499)	Accuracy 59.375 (56.339)
Epoch: [2][2700/3541]	Batch Time 0.130 (0.127)	Data Load Time 0.034 (0.031)	Loss 1.8006 (1.5499)	Accuracy 50.000 (56.347)
Epoch: [2][2800/3541]	Batch Time 0.128 (0.127)	Data Load Time 0.032 (0.032)	Loss 1.7066 (1.5478)	Accuracy 50.000 (56.387)
Epoch: [2][2900/3541]	Batch Time 0.130 (0.127)	Data Load Time 0.035 (0.032)	Loss 1.8340 (1.5476)	Accuracy 56.250 (56.363)
Epoch: [2][3000/3541]	Batch Time 0.135 (0.127)	Data Load Time 0.040 (0.032)	Loss 1.3123 (1.5471)	Accuracy 62.500 (56.344)
Epoch: [2][3100/3541]	Batch Time 0.132 (0.127)	Data Load Time 0.036 (0.032)	Loss 1.7456 (1.5471)	Accuracy 53.125 (56.334)
Epoch: [2][3200/3541]	Batch Time 0.134 (0.128)	Data Load Time 0.038 (0.032)	Loss 1.7756 (1.5477)	Accuracy 53.125 (56.296)
Epoch: [2][3300/3541]	Batch Time 0.133 (0.128)	Data Load Time 0.038 (0.032)	Loss 1.4030 (1.5464)	Accuracy 62.500 (56.322)
Epoch: [2][3400/3541]	Batch Time 0.132 (0.128)	Data Load Time 0.036 (0.032)	Loss 1.3580 (1.5443)	Accuracy 62.500 (56.392)
Epoch: [2][3500/3541]	Batch Time 0.132 (0.128)	Data Load Time 0.037 (0.033)	Loss 1.1656 (1.5439)	Accuracy 62.500 (56.395)
Validation: [0/157]	Batch Time 0.127 (0.127)	Loss 1.3542 (1.3542)	Accuracy 56.250 (56.250)
