E:\ACV_Classification\venv\Scripts\python.exe E:\ACV_Classification\main.py
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Epoch: [3][1500/3541]	Batch Time 0.143 (0.145)	Data Load Time 0.029 (0.030)	Loss 1.4436 (1.5989)	Accuracy 65.625 (54.853)
Epoch: [3][1600/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.031 (0.030)	Loss 1.4103 (1.5991)	Accuracy 62.500 (54.876)
Epoch: [3][1700/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.7071 (1.6016)	Accuracy 59.375 (54.870)
Epoch: [3][1800/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.031 (0.031)	Loss 1.3287 (1.6034)	Accuracy 59.375 (54.872)
Epoch: [3][1900/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.031 (0.031)	Loss 1.1913 (1.6019)	Accuracy 59.375 (54.843)
Epoch: [3][2000/3541]	Batch Time 0.147 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.7969 (1.6041)	Accuracy 37.500 (54.735)
Epoch: [3][2100/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.031 (0.031)	Loss 1.5824 (1.6041)	Accuracy 53.125 (54.691)
Epoch: [3][2200/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.2805 (1.6011)	Accuracy 59.375 (54.702)
Epoch: [3][2300/3541]	Batch Time 0.148 (0.145)	Data Load Time 0.035 (0.031)	Loss 0.9970 (1.5989)	Accuracy 65.625 (54.774)
Epoch: [3][2400/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.033 (0.031)	Loss 1.2783 (1.6000)	Accuracy 62.500 (54.783)
Epoch: [3][2500/3541]	Batch Time 0.149 (0.145)	Data Load Time 0.034 (0.031)	Loss 2.0765 (1.6019)	Accuracy 53.125 (54.761)
Epoch: [3][2600/3541]	Batch Time 0.149 (0.145)	Data Load Time 0.035 (0.031)	Loss 2.1135 (1.6016)	Accuracy 43.750 (54.749)
Epoch: [3][2700/3541]	Batch Time 0.150 (0.145)	Data Load Time 0.035 (0.031)	Loss 1.7898 (1.6004)	Accuracy 53.125 (54.751)
Epoch: [3][2800/3541]	Batch Time 0.149 (0.146)	Data Load Time 0.035 (0.031)	Loss 1.4727 (1.6009)	Accuracy 53.125 (54.775)
Epoch: [3][2900/3541]	Batch Time 0.150 (0.146)	Data Load Time 0.035 (0.032)	Loss 1.6266 (1.6001)	Accuracy 43.750 (54.772)
Epoch: [3][3000/3541]	Batch Time 0.153 (0.146)	Data Load Time 0.038 (0.032)	Loss 1.8180 (1.5997)	Accuracy 46.875 (54.760)
Epoch: [3][3100/3541]	Batch Time 0.151 (0.146)	Data Load Time 0.037 (0.032)	Loss 1.6927 (1.5996)	Accuracy 50.000 (54.750)
Epoch: [3][3200/3541]	Batch Time 0.152 (0.146)	Data Load Time 0.038 (0.032)	Loss 1.2951 (1.6001)	Accuracy 62.500 (54.746)
Epoch: [3][3300/3541]	Batch Time 0.152 (0.146)	Data Load Time 0.037 (0.032)	Loss 1.1609 (1.5988)	Accuracy 59.375 (54.780)
Epoch: [3][3400/3541]	Batch Time 0.149 (0.146)	Data Load Time 0.035 (0.032)	Loss 1.5165 (1.5990)	Accuracy 56.250 (54.798)
Epoch: [3][3500/3541]	Batch Time 0.151 (0.147)	Data Load Time 0.036 (0.032)	Loss 1.6055 (1.5999)	Accuracy 56.250 (54.812)
Validation: [0/157]	Batch Time 0.149 (0.149)	Loss 1.5493 (1.5493)	Accuracy 56.250 (56.250)
Validation: [100/157]	Batch Time 0.148 (0.149)	Loss 1.3903 (1.5408)	Accuracy 56.250 (56.559)

 * LOSS - 1.558, ACCURACY - 56.310

Epoch: [4][0/3541]	Batch Time 0.425 (0.425)	Data Load Time 0.042 (0.042)	Loss 1.5757 (1.5757)	Accuracy 56.250 (56.250)
Epoch: [4][100/3541]	Batch Time 0.145 (0.146)	Data Load Time 0.031 (0.030)	Loss 1.2954 (1.5894)	Accuracy 62.500 (55.569)
Epoch: [4][200/3541]	Batch Time 0.143 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.1215 (1.5773)	Accuracy 53.125 (55.830)
Epoch: [4][300/3541]	Batch Time 0.142 (0.145)	Data Load Time 0.029 (0.030)	Loss 1.4045 (1.5573)	Accuracy 56.250 (56.364)
Epoch: [4][400/3541]	Batch Time 0.143 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.5211 (1.5602)	Accuracy 53.125 (56.305)
Epoch: [4][500/3541]	Batch Time 0.144 (0.144)	Data Load Time 0.030 (0.030)	Loss 1.3483 (1.5627)	Accuracy 56.250 (56.300)
Epoch: [4][600/3541]	Batch Time 0.144 (0.144)	Data Load Time 0.030 (0.030)	Loss 2.1709 (1.5696)	Accuracy 37.500 (55.964)
Epoch: [4][700/3541]	Batch Time 0.144 (0.144)	Data Load Time 0.030 (0.030)	Loss 1.5726 (1.5683)	Accuracy 53.125 (55.733)
Epoch: [4][800/3541]	Batch Time 0.143 (0.144)	Data Load Time 0.030 (0.030)	Loss 1.7967 (1.5670)	Accuracy 46.875 (55.610)
